name,has_signature
0000344867,0
0000344922,0
0000347163,1
0000348907,0
0000350964,0
0000351898,0
0000356309,0
0000358912,0
0000363410,0
0000364924,0
0000366328,0
0000371078,0
0000371287,1
0000374392,0
0000376781,0
0000379145,0
0000382478,0
0000384020,1
0000386603,0
0000387925,0
0000388818,0
0000391497,0
0000393597,1
0000395141,0
0000396298,0
0000398732,1
0000399580,1
0000400412,0
0000405845,1
0000408349,0
0000410240,0
0000410553,0
0000414842,0
0000416749,1
0000418070,1
0000422148,0
0000422283,0
0000424024,0
0000426665,1
0000426976,0
0000429611,0
0000432048,1
0000432385,1
0000433326,1
0000435351,0
0000438663,0
0000444487,1
0000451472,0
0000452903,0
0000453709,0
0000455327,0
0000456150,0
0000458513,0
0000469092,1
0000474597,0
0000482510,1
0000488854,0
0000491647,0
0000494510,1
0000504539,0
0000510807,0
0000511252,0
0000517194,0
0000519243,1
0000529086,0
0000537267,0
0000541061,1
0000542888,0
0000544869,1
0000546026,0
0000547827,0
0000554053,1
0000556057,0
0000562559,0
0000565481,0
00005730,0
0000578329,0
0000586495,0
0000608268,1
0000623543,0
0000628956,1
0000642159,1
0000644403,0
0000645752,0
0000669818,1
0000718581,1
0000726062,1
0000731581,0
0000732814,0
0000737891,0
00007707,0
0000774228,0
0000800492,0
0000852398,1
0000881503,0
0000890795,0
0000905776,1
0000934941,1
0000936340,1
0000939163,1
0000941365,1
0000942579,1
0000943293,0
0000943912,0
0000944845,0
0000945113,0
0000945548,0
0000946325,0
0000947639,0
0000947668,0
0000948417,0
0000949047,0
0000949713,0
0000950767,0
0000951498,1
0000952332,0
0000953454,1
0000954106,0
0000954921,0
0000955950,0
0000956654,0
0000957276,0
0000958282,0
0000958996,0
0000959275,0
0000959755,0
0000960841,0
0000961838,0
0000962510,0
0000963167,1
0000964276,0
0000964555,0
0000965149,0
0000965881,0
0000966989,0
0000967581,0
0000967688,1
0000968430,1
0000969199,1
0000970497,0
0000971379,0
0000971913,1
0000972381,1
0000972423,1
0000973735,1
0000974052,0
0000975371,0
0000976016,0
0000976443,0
0000977123,0
0000978200,1
0000978834,1
0000979536,0
0000980491,0
0000981152,0
0000981753,0
0000982513,1
0000983477,0
0000984123,1
0000984732,0
0000985757,0
0000986414,1
0000987101,0
0000988232,0
0000988942,0
0000989639,1
0000990416,1
0000991550,0
0000992168,0
0000992790,1
0000993760,0
0000996198,1
0000996866,0
0000996881,0
0000998246,1
0000998829,0
0000999497,0
0001000649,0
0001001246,0
0001001841,1
0001002490,1
0001003869,0
0001004495,1
0001004569,0
0001007327,0
0001023199,0
0001023793,0
0001025255,0
0001039500,0
0001057802,0
0001059045,0
0001060540,1
0001068391,0
0001092294,1
0001095390,0
0001106443,0
0001110600,0
0001122783,1
0001123342,0
0001129321,0
0001135383,0
0001136323,1
0001136904,0
0001137504,0
0001138413,1
0001139025,1
0001139619,1
0001140567,0
0001141184,0
0001141787,0
0001142384,0
0001143398,1
0001143999,0
0001144590,0
0001145518,1
0001146111,1
0001146548,0
0001152564,0
0001153610,0
0001154245,0
0001155069,0
0001155995,0
0001156596,0
0001157183,0
0001157772,1
0001158708,1
0001159306,0
0001159895,0
0001160795,0
0001161381,1
0001161980,1
0001162925,0
0001163517,1
0001164116,0
0001164698,0
0001165595,0
0001166222,0
0001166820,1
0001167771,0
0001168365,1
0001168991,0
0001169922,1
0001170506,0
0001171092,0
0001172072,0
0001172653,1
0001173242,0
0001173980,1
0001174991,0
0001175023,1
0001175598,0
0001176189,0
0001177097,1
0001177934,1
0001178547,0
0001179443,0
0001180538,1
0001182318,0
0001183309,0
0001199950,0
0001201745,0
0001204813,0
0001205226,0
0001209486,0
0001210069,1
0001210649,0
0001211238,1
0001212500,0
0001213217,0
0001213808,0
0001214722,0
0001215748,0
0001216328,0
0001217229,0
0001217881,0
0001218462,0
0001219043,1
0001219937,0
0001220519,0
0001221192,0
0001222346,1
0001223441,0
0001224347,0
0001224932,0
0001225529,0
0001226538,0
0001227126,0
0001227707,0
0001228287,0
0001229192,0
0001229945,0
0001230525,0
0001231106,0
0001231688,0
0001232746,1
0001233362,1
0001233942,0
0001234994,1
0001235865,1
0001236449,0
0001237355,1
0001237936,0
0001238523,0
0001239194,0
0001240097,0
0001240679,0
0001241267,0
0001242167,1
0001243021,0
0001243628,1
0001244530,0
0001245121,1
0001245703,0
0001246602,1
0001247204,1
0001247784,1
0001248366,0
0001249622,0
0001249684,1
0001250426,0
0001251217,0
0001252957,0
0001253756,0
0001254418,1
0001255420,1
0001260940,0
0001397602,0
0001431899,0
0001432688,1
0001432845,0
0001434388,0
0001435014,1
0001435658,1
0001435855,1
0001436734,0
0001437344,0
0001438011,0
0001438922,0
0001439525,0
0001440290,0
0001441790,0
0001442746,0
0001443887,0
0001444550,1
0001445579,1
0001446392,0
0001446847,1
0001447473,0
0001448796,0
0001449376,1
0001449978,0
0001450891,0
0001451536,0
0001452129,0
0001452719,0
0001453641,1
0001454231,1
0001454940,1
0001455166,1
0001456294,1
0001456904,0
0001457574,1
0001458508,0
0001459112,1
0001459711,0
0001460651,1
0001461258,0
0001461869,0
0001462499,1
0001463465,1
0001464101,0
0001464702,0
0001476343,0
0001476945,0
0001477548,0
0001478454,1
0001479141,0
0001480479,0
0001481081,1
0001481683,0
0001483472,1
0001484414,0
0001484697,1
0001486832,0
0001487501,0
0001488177,0
0001489387,0
0001490111,1
0001490902,0
0001491857,0
00024961,0
00034739,0
00040972_00040974,0
00046211,1
00062432,1
00064658_00064659,0
00065530_00065536,0
00071577,1
00093562,1
00101532,1
00104457,1
0011565930,0
0011567317,0
0011567676,0
0011568599,0
0011569189,0
0011569292,1
0011569924,1
0011570674,0
0011571565,0
0011572217,1
0011573076,0
0011573805,0
0011574161,0
0011649553,1
0011651746,0
0011652537,0
0011652542,0
0011653401,1
0011654273,0
0011655058,0
0011655220,0
0011656030,1
0011760945,0
0011800178,1
0011807539,0
0011811062,1
0011831155,0
0011832088,0
0011832247,1
0011833102,0
0011833339,0
0011834317,0
0011835099,0
0011835901,1
0011836356,0
0011837917,1
0011838984,0
0011839669,0
0011840004,0
0011840765,0
0011841640,1
0011843397,1
0011844450,0
0011844547,1
0011844840,0
0011845804,0
0011846437,1
0011846689,0
0011847679,1
0011848390,0
0011849176,1
0011849922,0
0011850621,0
0011851306,0
0011852008,0
0011852725,0
0011853416,0
0011854184,0
0011854864,0
0011855564,0
0011856329,0
0011857057,1
0011857734,0
0011858432,0
0011859266,1
0011859920,0
0011860544,0
0011861187,0
0011862194,0
0011876076,0
0011896165,0
0011898457,0
0011899301,0
0011900466,0
0011902263,0
0011902365,0
0011903047,0
0011904081,1
0011905525,1
0011906664,0
0011906993,0
0011907490,1
0011908419,0
0011910237,0
0011911076,0
0011911770,0
0011912675,0
0011913933,0
0011914520,1
0011915414,0
0011916001,1
0011916583,1
0011917174,0
0011918076,1
0011918656,0
0011919240,0
0011920137,1
0011920807,1
0011921506,0
0011923465,0
0011924091,0
0011924735,1
0011926193,1
0011926917,1
0011927387,0
0011928862,0
0011929733,1
0011930825,0
0011931610,0
0011932358,0
0011933289,0
0011933871,0
0011934484,0
0011942754,1
00119511,0
0011972431,0
0011972601,1
0011973618,0
0011974235,0
0011974427,0
0011974894,1
0011975458,0
0011975615,0
0011975838,0
0011976994,1
0011977757,0
0011978471,0
0011979559,1
0011980145,1
00137812-a_00137813,0
00250133,0
00268780_00268787,0
00269930_9938,0
00275228_00275230,0
00275432,0
00300853_00300856,0
00305487_00305490,0
00340389_0395,0
00377006,1
00399354_00399357,0
00486029,1
00487203,1
00487395_7396,0
00491172_00491179,0
00495161,1
00499769_00499770,0
00553911_00553912,0
00555659,1
00558530_8531,0
00567450_00567451,0
00620532,1
00623712_00623713,0
00624021_00624023,0
00744050_4078,0
00794010,0
00834673,0
00840025_0034,0
00842190,1
00843911_00843912,0
00851566_00851567,0
00855487_5488,0
00857233,1
00871833_1841,0
00875916_00875917,0
00905731,1
00920326,0
00921374_00921375,0
00925248,0
00944294_00944313,0
00949700_9933,0
00965968,0
01001819_01001821,0
01046566_01046567,0
01076238_6243,0
01076799_6803,0
01105765_01105766,0
01120929,0
01122871,0
01122872,0
01122873,0
01122874,0
01122875,0
01122876,0
01122877,0
01122878,0
01122879,0
01122880,0
01122881,1
01122882,0
01122883,0
01122884,0
01122885,0
01122886,0
01122887,0
01122888,0
01122889,0
01122890,0
01122891,0
01122892,0
01122893,0
01122894,0
01122895,0
01122896,0
01122897,0
01122898,0
01122899,0
01123382,1
01124823,1
01127149_01127151,0
01129642_01129643,0
01131799,1
01134235_01134236,1
01138986,0
01142177,1
01143892,0
01147233_01147239,0
01151295,0
01182550,1
01184405_01184406,0
01188959_01188962,0
01193298,1
01195580_01195583,0
01199884_01199887,1
01204755,0
01205345_01205346,0
01212058_01212066,1
01240388_0399,0
01243358,1
01247687_01247691,0
01253556,1
01257490_01257497,0
01305787,0
01306859_6867,0
01324395,1
01329379,1
01329541,1
01329769,1
01335925_01335926,0
01336796,0
01337804,0
01346803_01346804,0
01390280,0
01396781_01396782,0
01404112,0
01409856,0
01413915_01413916,0
01419266_01419274,0
01420180,0
01424867_01424870,0
01425316,1
01426227,1
01586189,1
01591432,1
01655144,1
01752918,0
01792941,1
01793083,0
01835805_5809,0
01842380,0
02000389,0
02002078_02002079,0
03000418,0
03007921_03007939,0
03016505_03016508,0
03016781,0
03019960_03019961,0
03020759,0
03024344,0
03029783,0
03055232_03055235,0
03056507_03056512,0
03066794_03066799,0
03170847,1
03196055_6056,0
03311311_03311316,1
03322749_03322808,0
03335956_03335987,0
03361450,0
03364023,1
03520783_03520809,0
03523389_03523390,1
03532004_2009,0
03537722_03537724,0
03546114_03546120,0
03551613,0
03561969,0
03563614_03563616,0
03567811,1
03572063,0
03578367_8369,0
03580088,1
03583585_03583588,0
03590693_03590727,0
03605163,0
03605164,0
03615290,0
03620725,0
03621969,1
03625570,1
03635996_03635998,0
03636116_6117,1
03636720,0
03645322_03645329,0
03647510_03647511,1
03653549,1
03654460_03654461,1
03659881_03659885,0
03662016,0
03662679,1
03670407_03670408,0
03673249_03673250,1
03675338_03675339,1
03694306_03694395,0
03712492_03712504,0
03718908_03718910,0
03721673_03721674,1
03722799,0
03726305_03726309,0
03731255,0
03734122_03734123,1
03739919_03739920,0
03742893,0
03743486,1
03746347,0
03747862,0
03751979_03751981,0
03752416_2417,1
03756718_03756719,0
03759852,1
03760447,0
03767435_03767436,1
03854100_4222,0
04003077,0
04004177,0
04101855,0
04102205,0
04106546a,0
04107927_04107934,0
04145741,0
04147027_04147028,0
04150670,0
04226179_04226184,0
04233041,0
04238535_04238536,0
04238696,1
04242511_04242512,0
04303525,0
04328081,0
04358651,0
04366677_04366678,0
04400600,0
04405849,0
04406721,0
04409477_04409478,0
04409578,0
04412346,0
04413843,1
05001001,0
08003012_08003014,0
09005405,0
10000541,1
10001539,0
10002860,1
10003733,0
10005192,1
10007056,0
10009244,1
10010076,0
10017562,1
10021964,0
10023388,0
10027864,0
10029418,0
10029717,0
10029911,0
10030326,0
10030464,0
10030685,0
10031068,0
10031148,0
10031617,0
10032026,0
10032895,1
10035049,0
10038953,0
10039832_10039836,0
10043086_10043112,0
10044295_10044309,0
10044910_10044926,0
10048371,0
10054451_10054453,0
10056985,0
10061060_10061062,0
10064595_10064597,0
10068869_10068871,0
10069765_10069787,0
10071119,0
10073625,0
10076513_10076522,0
10077592,0
10077874,0
10080511,0
10083707_10083721,0
10086519,1
10092415_10092416,0
10092697,0
10093111,0
10097014_10097015,0
10097540,0
10098176,0
10101464,0
10104779,0
10106024,1
10106788,0
10112682_10112683,0
10116160_10116161,0
10119773,0
10122820,0
10123362_10123366,1
10126481_10126482,0
1012725,0
10132162,0
10133813,0
10134040,0
10138767,0
10139872,0
10144559,0
10146569_10146575,0
10152877,1
10156089,0
10162343_10162345,0
10164854,0
10164855,0
10164856,0
10164857,0
10164858,0
10164859,0
10164860,0
10164861,0
10164862,0
10164863,0
10164864,0
10164865,0
10164866,0
10164867,0
10164868,0
10164869,0
10164870,0
10164871,0
10164872,0
10164873,0
10164977,0
10164983,1
10168011_10168022,0
10171550,0
10175045_10175065,0
10176814,0
10178524_10178525,0
10183240,0
10186156_10186160,0
10186686,0
10187144,1
10194475,0
10202366,0
10203220,0
10205658,1
10212266,0
10214871,0
10221598_10221599,0
10223632_10223637,0
10226039,1
10230392,1
10234329_10234335,0
10235851_10235856,0
10238469,0
10240377_10240380,0
10241026_10241028,0
10279817-9818,0
10322995_10323001,0
10326047_10326051,0
10331640_10331645,0
10337664_10337666,0
10345262_10345274,0
10350607_10350610,0
10356470_10356476,0
10375499_10375500,0
10377433_10377434,0
10379033,0
10381925_10381927,0
10382887,0
10384493,0
10386315,0
10388291,0
10389326,0
10390059,0
10390883,0
10392536_10392541,0
10395902_10395909,0
10397016,0
10397797,0
10398616_10398617,0
10399766,0
10400990_10400991,0
10403213,1
10404394,0
10406752_10406753,0
10408677,0
10410314_10410315,0
10412050_10412055,0
10414057,0
10415636_10415640,0
10417264_10417265,0
10418797_10418798,0
10420279,0
10421730,0
10423069,1
10424401,1
10425240,0
10426091,0
10426976,1
10427747,1
10428938,0
10429749,0
10430662_10430663,0
10431490,0
10432402,0
11000858_11000863,0
11001830_11001832,0
11002449,1
11003531,0
11004531_11004532,0
11004539,0
11005496,0
11007464_11007465,0
11007948_11007961,0
11008427,0
11010060,0
11010533_11010574,0
11010724,0
11012118_11012119,0
11013276,1
11014973,1
11016729,0
11019362,0
11022765,0
11025684_11025691,0
11026866,0
11027632,0
11051598,0
11051599,0
11051600,0
11051601,0
11051602,0
11051603,0
11051604,0
11051605,0
11051606,0
11051607,0
11051608,0
11051609,0
11051610,0
11051611,0
11051612,0
11068165_11068206,0
11220410,0
11223020_11223021,0
11225243,1
11228092_11228093,0
11229852_11229866,0
11233294,0
11236959,0
11239046_11239048,0
11241984_11241985,0
11242996,0
11246590,1
11250166,1
11250923_11250924,1
11252025,1
11253056,1
11276253,0
11277227,0
11278339,1
11279458_11279459,0
11280473_11280475,0
11281615,0
11282479,0
11283345_11283346,0
11284251,0
11285203,1
11286229,1
11287241,0
11288121,1
11289118,0
11290265,0
11291369,0
11292396,1
11293404,0
11294323_11294324,0
11295563,0
11296629_11296630,0
11298509_11298550,0
11299851-9853,0
11301144,1
11301945,0
11302744,1
11303520,1
11304635,0
11306055_11306059,0
11309018_11309019,0
11310582,1
11311738,0
11313079_11313080,0
11314548,0
11316539,0
11317846,0
11318658,0
11319486_11319489,0
11320691,0
11325443_11325444,0
11326552_11326557,0
11327920,0
11331273_11331274,0
11672978,0
11708510,0
11765007,0
11766657,0
1180.03,0
11811588,0
11884918,1
11886052,1
1265934,1
1331804,1
1349977,1
1368725,0
1396831,1
2048.12,0
567879,0
586655,0
587212,0
594832,0
600553,1
600803,0
603666,0
610255,0
610352,0
611830,0
627998,0
633657,1
641938,0
653348,1
655150,0
656422,0
664397,0
674881,0
678908,0
679996,1
689379,0
701669,0
701854,0
713404,0
727291,1
738239,0
778456,0
804226,0
833306,1
853039,1
867035,0
867190,1
867577,1
870649,1
872158,0
875058,0
879638,0
883553,0
885470,0
893970,1
899864,0
902073,0
908745,1
909158,1
913602,1
914244,0
919902,0
926662,1
936453,0
